filename, Unlabeled, backwardbadposture, forwardbadposture, goodposture
forward_lean_bad_posture-87-_jpg.rf.bd5ffbdab70f63c9f2a93ffe955bb06c.jpg, 0, 0, 1, 0
forward_lean_bad_posture-86-_jpg.rf.be69abe1fc7ad9677e2e99389e93c437.jpg, 0, 0, 1, 0
good_posture-598-_jpg.rf.bcab56a18364ff558d77d8b405b0322c.jpg, 0, 0, 0, 1
good_posture-463-_jpg.rf.bdf944483851de70f8932692ab9f06ea.jpg, 0, 0, 0, 1
forward_lean_bad_posture-217-_jpg.rf.c18618e43f7e79f9d1c59d3d27a0df1f.jpg, 0, 0, 0, 1
good_posture-338-_jpg.rf.c032df9b0a72ac4dbb6ed8fdb34fcf1d.jpg, 0, 0, 0, 1
good_posture-667-_jpg.rf.bf0aac6b517904c61acb3487fa94e648.jpg, 0, 0, 0, 1
backward_lean_bad_posture-66-_jpg.rf.be7ab75d02070675923020ea34b1588b.jpg, 0, 1, 0, 0
backward_lean_bad_posture-233-_jpg.rf.c0c4700ba9a126ae99edfaa2540ddcea.jpg, 0, 1, 0, 0
backward_lean_bad_posture-230-_jpg.rf.bf7c699f07df5704bec5dfde77799b49.jpg, 0, 1, 0, 0
good_posture-532-_jpg.rf.c0f211f365d1353dfa44b31c2e2b0271.jpg, 0, 0, 0, 1
good_posture-743-_jpg.rf.c1705f6124ac30a97b201a8a45d2e33c.jpg, 0, 0, 0, 1
backward_lean_bad_posture-17-_jpg.rf.c18c19f005c6d5eaed6e63ff86746810.jpg, 0, 1, 0, 0
forward_lean_bad_posture-141-_jpg.rf.be7622948eeffc9d7236f19f3ab16dbc.jpg, 0, 0, 1, 0
good_posture-624-_jpg.rf.c0b7de0845feed609861770ad7ea7482.jpg, 0, 0, 0, 1
good_posture-613-_jpg.rf.bfdd4c4ed67df426002ffde3031d208e.jpg, 0, 0, 0, 1
forward_lean_bad_posture-48-_jpg.rf.bf67230f346984cd0199f87749937431.jpg, 0, 0, 1, 0
good_posture-702-_jpg.rf.bfe9187aa2a005019d77f715d3444e52.jpg, 0, 0, 0, 1
forward_lean_bad_posture-3-_jpg.rf.bde3ec4594f1cfca2c8af65a26ab5762.jpg, 0, 0, 1, 0
good_posture-318-_jpg.rf.bc70f09741b70e8487a67d12307f0139.jpg, 0, 0, 0, 1
good_posture-551-_jpg.rf.c2191b86797330d1cf36aa0638dc9304.jpg, 0, 0, 0, 1
forward_lean_bad_posture-164-_jpg.rf.c18d70905ecd8c610cf027eed3c935bc.jpg, 0, 0, 1, 0
backward_lean_bad_posture-177-_jpg.rf.c26aa13693e1f25e6863aff646891394.jpg, 0, 1, 0, 0
forward_lean_bad_posture-193-_jpg.rf.c2759525a805bb90b4245db0f2e98d2d.jpg, 0, 0, 1, 0
forward_lean_bad_posture-200-_jpg.rf.c2ca7cee1c326b3695ccfe4f74f1f636.jpg, 0, 0, 0, 1
forward_lean_bad_posture-12-_jpg.rf.c3ddf4686f9c650be0562b0fd3dfcc35.jpg, 0, 0, 1, 0
forward_lean_bad_posture-26-_jpg.rf.c3f1c6e9c02a25611387be8eb59f9add.jpg, 0, 0, 1, 0
good_posture-408-_jpg.rf.c4713831db3e6af2d57f32fb9a4c3650.jpg, 0, 0, 0, 1
good_posture-709-_jpg.rf.c2fd0004efcce994a54d9b6373dd4c80.jpg, 0, 0, 0, 1
good_posture-679-_jpg.rf.c4394b51ad1473853677a42a3f65d185.jpg, 0, 0, 0, 1
forward_lean_bad_posture-221-_jpg.rf.c4063d1a29ec2d92782e6dff2c2577f5.jpg, 0, 1, 0, 0
backward_lean_bad_posture-175-_jpg.rf.c3a7cbefab89d70ef2491ebda4b6e8ee.jpg, 0, 1, 0, 0
forward_lean_bad_posture-24-_jpg.rf.c4f3b40357cf92583f8c3c7d2c22baa2.jpg, 0, 0, 1, 0
good_posture-389-_jpg.rf.c1c1dccab67697501e2e163b52a73460.jpg, 0, 0, 0, 1
good_posture-642-_jpg.rf.c60c3399f94f5431e12397f869cc57c0.jpg, 0, 0, 0, 1
backward_lean_bad_posture-100-_jpg.rf.c50715361bc030e5bc87dc360e2e8090.jpg, 0, 1, 0, 0
forward_lean_bad_posture-201-_jpg.rf.c60384f44de14b90b35d07c73a64ffa4.jpg, 0, 0, 0, 1
good_posture-648-_jpg.rf.c4d33d52830f4773d69eabd35650cb70.jpg, 0, 0, 0, 1
good_posture-581-_jpg.rf.c512ecd6622dcb1dd1531b0acc339a34.jpg, 0, 0, 0, 1
good_posture-429-_jpg.rf.c61fbdd9b76e58ad5b4587daac74d696.jpg, 0, 0, 0, 1
forward_lean_bad_posture-47-_jpg.rf.c2a5a722cb914a5d95fbeb5761eef994.jpg, 0, 0, 1, 0
backward_lean_bad_posture-104-_jpg.rf.c5961c6e6262a886295b4096b3474974.jpg, 0, 1, 0, 0
good_posture-397-_jpg.rf.c224261a01b586618b88c7121c360771.jpg, 0, 0, 0, 1
forward_lean_bad_posture-181-_jpg.rf.c642772c018c40c25cd17a6625ff9af7.jpg, 0, 0, 1, 0
good_posture-396-_jpg.rf.c57e87194a696fc2d9d405005611c4d5.jpg, 0, 0, 0, 1
good_posture-519-_jpg.rf.c648e58156de23e839db801fddfd1343.jpg, 0, 0, 0, 1
good_posture-745-_jpg.rf.c66d11196bab9017d2b9d5a5f9a37120.jpg, 0, 0, 0, 1
forward_lean_bad_posture-39-_jpg.rf.c754a3a7f8826eed8389906416ed8b6e.jpg, 0, 0, 1, 0
forward_lean_bad_posture-78-_jpg.rf.c704b80d00fd767c323dd3ffea127282.jpg, 0, 0, 1, 0
forward_lean_bad_posture-134-_jpg.rf.c2cc26964aac7892d91c523973760d21.jpg, 0, 0, 1, 0
good_posture-670-_jpg.rf.c8c5a6e5ba414a6181517204b1e22964.jpg, 0, 0, 0, 1
forward_lean_bad_posture-135-_jpg.rf.c8dc279397a61788e3a9b7661bdd538a.jpg, 0, 0, 1, 0
forward_lean_bad_posture-235-_jpg.rf.c6ba6a1d70bdcef646c5ae337d1eede3.jpg, 0, 0, 0, 1
good_posture-382-_jpg.rf.ca596804918de3be8c67ef49a7e8bfdd.jpg, 0, 0, 0, 1
good_posture-338-_jpg.rf.caa9e585f0ce616765b2ac159796e120.jpg, 0, 0, 0, 1
backward_lean_bad_posture-106-_jpg.rf.c8f9e8471627cf09e73d8f98b29e6454.jpg, 0, 1, 0, 0
good_posture-599-_jpg.rf.cb740790bfa03dab5577f77784692175.jpg, 0, 0, 0, 1
backward_lean_bad_posture-122-_jpg.rf.c8b315f4f1384d43d49c813cdac78ed8.jpg, 0, 1, 0, 0
forward_lean_bad_posture-53-_jpg.rf.c8ac45d56f30bdde7533bf07d33a932e.jpg, 0, 0, 1, 0
good_posture-687-_jpg.rf.c6eec4c7b7359db17194b5af7abdc8a6.jpg, 0, 0, 0, 1
backward_lean_bad_posture-132-_jpg.rf.c97a0a8378781c2066374c1d6a8e99c9.jpg, 0, 1, 0, 0
backward_lean_bad_posture-88-_jpg.rf.cbfca4b551004aec395df348d9dc5361.jpg, 0, 1, 0, 0
forward_lean_bad_posture-32-_jpg.rf.cc389f859aad2eb1bfec19e1fe67b3c6.jpg, 0, 0, 1, 0
backward_lean_bad_posture-85-_jpg.rf.ca571eb0a1b790871090734bebf78a5f.jpg, 0, 1, 0, 0
backward_lean_bad_posture-3-_jpg.rf.c904793596d2e3edd3f5685c2dd43774.jpg, 0, 1, 0, 0
good_posture-745-_jpg.rf.cb7c239b3106002c5e2daa2fc6c35c7f.jpg, 0, 0, 0, 1
forward_lean_bad_posture-60-_jpg.rf.c9cdb6d09a71b56f491d4cc24b900ad0.jpg, 0, 0, 1, 0
good_posture-476-_jpg.rf.ccd0c39edefdbec80c4de214210d2091.jpg, 0, 0, 0, 1
good_posture-345-_jpg.rf.cb70da61e44b8a6bd526cf0748ab8339.jpg, 0, 0, 0, 1
forward_lean_bad_posture-216-_jpg.rf.ccd41b6dab89f1b7f0ab478e17985b32.jpg, 0, 0, 1, 0
forward_lean_bad_posture-66-_jpg.rf.c8ec01c29d545d6895bfd734a6900825.jpg, 0, 0, 1, 0
good_posture-421-_jpg.rf.cc4a1ce30e4cf3b057b217c29e80f0b8.jpg, 0, 0, 0, 1
backward_lean_bad_posture-217-_jpg.rf.ca2ba25da285d99a4ce8dd034b51e61c.jpg, 0, 1, 0, 0
good_posture-531-_jpg.rf.cab2bf37a41c4c77294f13f8eb1a283b.jpg, 0, 0, 0, 1
backward_lean_bad_posture-194-_jpg.rf.ccf4bffb917ec33412dd270c6512ace1.jpg, 0, 0, 1, 0
good_posture-546-_jpg.rf.ce092e17714387c5781bf3140d641367.jpg, 0, 0, 0, 1
backward_lean_bad_posture-94-_jpg.rf.caa26080b835a7703654428b37d31fd7.jpg, 0, 1, 0, 0
forward_lean_bad_posture-180-_jpg.rf.cec969dfa7912348d6dcd9c08eb4a650.jpg, 0, 0, 1, 0
good_posture-404-_jpg.rf.cdc0f0e801a455b81cea49a1107f222f.jpg, 0, 0, 0, 1
good_posture-306-_jpg.rf.cfd7140ff98f423fa3af0aadc1700c0c.jpg, 0, 0, 0, 1
good_posture-469-_jpg.rf.ceb3ccb88eceb3e9b17c7032956f4598.jpg, 0, 0, 0, 1
backward_lean_bad_posture-200-_jpg.rf.cf6be6341057c0cf7c7b48604c351b62.jpg, 0, 1, 0, 0
good_posture-534-_jpg.rf.cf90388b717eaf9d85bd03ea05fe04d4.jpg, 0, 0, 0, 1
forward_lean_bad_posture-15-_jpg.rf.cfe06bec5e704314b8505821086a8db1.jpg, 0, 0, 1, 0
good_posture-628-_jpg.rf.d188a01d12ccf9be4b4b497db432b522.jpg, 0, 0, 0, 1
backward_lean_bad_posture-211-_jpg.rf.cd8cc29fb87d973d06b0cb817aea232a.jpg, 0, 1, 0, 0
good_posture-308-_jpg.rf.d1c630c15bbd15fbca5f41fa18b877b3.jpg, 0, 0, 0, 1
backward_lean_bad_posture-31-_jpg.rf.d111002d2edcba0c33f0f2f594b98e9f.jpg, 0, 1, 0, 0
good_posture-597-_jpg.rf.ce61000adcd94d327169e2a22250d58a.jpg, 0, 0, 0, 1
forward_lean_bad_posture-101-_jpg.rf.ce676501ef972d3e5e293406023b2c80.jpg, 0, 0, 1, 0
good_posture-688-_jpg.rf.d11a3bf0c0e40d81e37fdf36d04d3c08.jpg, 0, 0, 0, 1
backward_lean_bad_posture-16-_jpg.rf.d03c3486a32b1c7225c826df65c53742.jpg, 0, 1, 0, 0
forward_lean_bad_posture-4-_jpg.rf.d148d7b200e60c7397c4382cd00790e0.jpg, 0, 0, 1, 0
good_posture-447-_jpg.rf.d22bc4f1f39b9f098da8390a6605ea14.jpg, 0, 0, 0, 1
forward_lean_bad_posture-72-_jpg.rf.cfec72ceb2469ed42947e2401ddc14e5.jpg, 0, 0, 1, 0
backward_lean_bad_posture-186-_jpg.rf.d260fea91c924521e51aaba551867bf9.jpg, 0, 1, 0, 0
forward_lean_bad_posture-192-_jpg.rf.d27ff36cd09e15bb7f850ebaa55159e5.jpg, 0, 0, 1, 0
forward_lean_bad_posture-237-_jpg.rf.d2ecd0277a0a12b83245d3e94580c91e.jpg, 0, 0, 0, 1
good_posture-627-_jpg.rf.d034f65462ba2fd413c2deb5c40e55a4.jpg, 0, 0, 0, 1
forward_lean_bad_posture-218-_jpg.rf.cf8dba241627564bb7b86b7160303eea.jpg, 0, 1, 0, 0
forward_lean_bad_posture-102-_jpg.rf.d3b6fe3a4413589e20434088690afd2b.jpg, 0, 0, 1, 0
good_posture-371-_jpg.rf.d4ebca7e45d207c2a2b725669eaac8ee.jpg, 0, 0, 0, 1
good_posture-555-_jpg.rf.d2eecf0b4004e3f28506d371cc337ead.jpg, 0, 0, 0, 1
forward_lean_bad_posture-204-_jpg.rf.d4d0f7e8ea624c88830ef31aeb76af29.jpg, 0, 0, 1, 0
backward_lean_bad_posture-64-_jpg.rf.d322144c538e34e39661cec01eede48d.jpg, 0, 1, 0, 0
good_posture-381-_jpg.rf.d2eea00bea441a15d4cf49a605f4ee20.jpg, 0, 0, 0, 1
backward_lean_bad_posture-114-_jpg.rf.d2ed261ef720ad9c6cbe67fe684ac520.jpg, 0, 1, 0, 0
good_posture-730-_jpg.rf.d5047b91815be6d3c19be59466dff42d.jpg, 0, 0, 0, 1
good_posture-537-_jpg.rf.d6fdb6d8a7561e49460b57976ca358b8.jpg, 0, 0, 0, 1
backward_lean_bad_posture-2-_jpg.rf.d5138fd86809cec3d6733d87f858d57f.jpg, 0, 1, 0, 1
forward_lean_bad_posture-135-_jpg.rf.d367bd85900726009fec6a12ceb3eb5e.jpg, 0, 0, 1, 0
backward_lean_bad_posture-46-_jpg.rf.d6a9a79e91610466f3f720ad7ed633cd.jpg, 0, 1, 0, 0
backward_lean_bad_posture-93-_jpg.rf.d5f2b6b122cf02427a5a0ef26c54d3fb.jpg, 0, 1, 0, 0
good_posture-372-_jpg.rf.d49ebd2d00e1727d89331e3f2d0bccda.jpg, 0, 0, 0, 1
forward_lean_bad_posture-2-_jpg.rf.d3be59fe506d375c11bf9774dcce3c15.jpg, 0, 0, 1, 0
backward_lean_bad_posture-83-_jpg.rf.d3f678d6e2c1ac894d2dcee771c30f13.jpg, 0, 1, 0, 0
forward_lean_bad_posture-221-_jpg.rf.d5ff31734741fd78b3680f15724e9c94.jpg, 0, 1, 0, 0
good_posture-544-_jpg.rf.d2f51ea40f2f5f0e148b8cc9042e1b56.jpg, 0, 0, 0, 1
good_posture-491-_jpg.rf.d376d015417e19ede3bf568e443bacd7.jpg, 0, 0, 0, 1
forward_lean_bad_posture-140-_jpg.rf.d6003cd497c69a6dda2472d385caae3a.jpg, 0, 0, 1, 0
good_posture-344-_jpg.rf.d77db3d2d8be2c82d3dcf20f869d350d.jpg, 0, 0, 0, 1
forward_lean_bad_posture-147-_jpg.rf.d635f17c4f5a841592d4af522feaa5bc.jpg, 0, 0, 1, 0
good_posture-724-_jpg.rf.d273bb3cd4faed22a3199ccee232b7e6.jpg, 0, 0, 0, 1
forward_lean_bad_posture-169-_jpg.rf.d51afff106fd3a082f3799e54797b0d5.jpg, 0, 0, 1, 0
good_posture-723-_jpg.rf.d6856bd87f15e6637aced07496e70cae.jpg, 0, 0, 0, 1
good_posture-581-_jpg.rf.d7c91ad27e09520fd473c4affac07582.jpg, 0, 0, 0, 1
forward_lean_bad_posture-1-_jpg.rf.d4c6fb6fcd02efcfeb0276e0c704ee1c.jpg, 0, 0, 1, 0
forward_lean_bad_posture-31-_jpg.rf.d7d5f8f61907d95c8e325ae53489d975.jpg, 0, 0, 1, 0
good_posture-546-_jpg.rf.d7d825e832841087e8e68d4baec05c5c.jpg, 0, 0, 0, 1
forward_lean_bad_posture-37-_jpg.rf.d971f0cf85f77d2dcb87ec06742fde82.jpg, 0, 0, 1, 0
backward_lean_bad_posture-136-_jpg.rf.da3d0bf7f8aab5419c5c62a13e096cb3.jpg, 0, 1, 0, 0
good_posture-593-_jpg.rf.d7e4a8cfeaabb04aaabbab2f4dae820b.jpg, 0, 0, 0, 1
good_posture-527-_jpg.rf.d94d9cba72afdfc5def2ac76b7310d8d.jpg, 0, 0, 0, 1
forward_lean_bad_posture-202-_jpg.rf.d7f2ece1539d39548fff4a20e0e7ba2c.jpg, 0, 0, 1, 0
good_posture-426-_jpg.rf.d92497af8287b00c1698c0279cbad4b4.jpg, 0, 0, 0, 1
forward_lean_bad_posture-42-_jpg.rf.db6980a3a42ec89c0b04625bd736b2b8.jpg, 0, 0, 1, 0
backward_lean_bad_posture-100-_jpg.rf.db1fd74c141117aaf0d132b8f03c7be4.jpg, 0, 1, 0, 0
forward_lean_bad_posture-1-_jpg.rf.d903abf1731b6f4624fd8c5a6e354e8d.jpg, 0, 0, 1, 0
forward_lean_bad_posture-162-_jpg.rf.d9500b467c60725f617e9e3789d0f632.jpg, 0, 0, 1, 0
good_posture-741-_jpg.rf.dac2feac4d0946a4790153b5e120c2b6.jpg, 0, 0, 0, 1
good_posture-396-_jpg.rf.d950597ad11df1fb9c1f06ad88769f5b.jpg, 0, 0, 0, 1
good_posture-350-_jpg.rf.da96b3e58250d3d12cc2aa25f29a6bc1.jpg, 0, 0, 0, 1
forward_lean_bad_posture-151-_jpg.rf.db98fbebb0124c56b864730d3b57ffd4.jpg, 0, 0, 1, 0
backward_lean_bad_posture-20-_jpg.rf.dc11d0da924b32f44cfc62e37a5508ae.jpg, 0, 1, 0, 0
good_posture-318-_jpg.rf.db6d96fca8d38b8279a14937756caf12.jpg, 0, 0, 0, 1
good_posture-713-_jpg.rf.d925a1ca0f69b1f5f267e89c5b6e0479.jpg, 0, 0, 0, 1
backward_lean_bad_posture-84-_jpg.rf.daeba112538e9b5be625896a29c93e3d.jpg, 0, 1, 0, 0
good_posture-394-_jpg.rf.d9d2c5b7dd6705d20696894023a313b0.jpg, 0, 0, 0, 1
good_posture-696-_jpg.rf.db7db631b8c63411897d1543e4d4f77b.jpg, 0, 0, 0, 1
forward_lean_bad_posture-196-_jpg.rf.dab8ddbc21ef4f670a2e9b2d004affb7.jpg, 0, 0, 1, 0
good_posture-326-_jpg.rf.d99afb368569cf039553b548fe65f083.jpg, 0, 0, 0, 1
backward_lean_bad_posture-176-_jpg.rf.d9ea99b756b50fb3b0637fc7aaa9c478.jpg, 0, 1, 0, 0
good_posture-306-_jpg.rf.d9a8794d49e39b2b26f18383901658a3.jpg, 0, 0, 0, 1
forward_lean_bad_posture-117-_jpg.rf.dcb3df59785e1d06f5d08ca6a78f136b.jpg, 0, 0, 1, 0
good_posture-634-_jpg.rf.dd1d6158d3c50d71c564740dc502067d.jpg, 0, 0, 0, 1
backward_lean_bad_posture-143-_jpg.rf.dca140a53e5fc5ad0c766076b6088955.jpg, 0, 1, 0, 0
good_posture-422-_jpg.rf.ddadaa267358cdd43d88e461a7ff2ef0.jpg, 0, 0, 0, 1
good_posture-345-_jpg.rf.de35917c618ca0e0590eac245321266c.jpg, 0, 0, 0, 1
forward_lean_bad_posture-231-_jpg.rf.ddb83103a345012ddf8842c359c8e690.jpg, 0, 1, 0, 0
backward_lean_bad_posture-77-_jpg.rf.dd1b7fd208f80534ef70ae5e69759717.jpg, 0, 1, 0, 0
backward_lean_bad_posture-110-_jpg.rf.de8b330c01ecaec717163456f03e02e5.jpg, 0, 1, 0, 0
good_posture-415-_jpg.rf.dc3c9374121152f141c9b0f505091436.jpg, 0, 0, 0, 1
forward_lean_bad_posture-58-_jpg.rf.de820d48d589569e12805cd6fb934f85.jpg, 0, 0, 1, 0
forward_lean_bad_posture-30-_jpg.rf.deb6bc1b82a8424374acfcfa99e2cd43.jpg, 0, 0, 1, 0
good_posture-603-_jpg.rf.dd93b94596e17cab56be21246c2e518b.jpg, 0, 0, 0, 1
good_posture-601-_jpg.rf.deb3c57212077a49c839d97dd4ce24f5.jpg, 0, 0, 0, 1
good_posture-408-_jpg.rf.004b4c03560ff1b953cc894c20550d41.jpg, 0, 0, 0, 1
forward_lean_bad_posture-128-_jpg.rf.00bbbc400852333ed1dce45b9afcdc75.jpg, 0, 0, 1, 0
good_posture-488-_jpg.rf.00ccd644418d824b240fa5b51e863386.jpg, 0, 0, 0, 1
forward_lean_bad_posture-9-_jpg.rf.004f622c6043828d1c62c8e547de8f40.jpg, 0, 0, 1, 0
forward_lean_bad_posture-7-_jpg.rf.01bcfcf13246c8f331d8e63716bde2c8.jpg, 0, 0, 1, 0
forward_lean_bad_posture-149-_jpg.rf.009de5e57ba731f0d0c5665925109324.jpg, 0, 0, 0, 1
good_posture-608-_jpg.rf.01660244616507667b98dc2fa5e548d0.jpg, 0, 0, 0, 1
good_posture-713-_jpg.rf.001ab81d706041c87a12886f5df7333b.jpg, 0, 0, 0, 1
backward_lean_bad_posture-137-_jpg.rf.00a61da299da200d0d087a87dd59fbd7.jpg, 0, 1, 0, 0
good_posture-457-_jpg.rf.00c94a912e5f2dbae1b3804d5d9cd319.jpg, 0, 0, 0, 1
forward_lean_bad_posture-209-_jpg.rf.02b26bb93e20262420199b522b9895ae.jpg, 0, 1, 0, 0
good_posture-723-_jpg.rf.02ddfeddd0f4e6f7ab5bf6e30aabe050.jpg, 0, 0, 0, 1
good_posture-485-_jpg.rf.0176a8db1f965a4f0d970e6d6dc73af8.jpg, 0, 0, 0, 1
forward_lean_bad_posture-156-_jpg.rf.03178eee2fe71603ef020103592ee8ab.jpg, 0, 0, 1, 0
good_posture-456-_jpg.rf.0343a204a9c2b5e05a75a80feea0c38b.jpg, 0, 0, 0, 1
forward_lean_bad_posture-152-_jpg.rf.030e2548670067f3a98889cc8672851f.jpg, 0, 0, 1, 0
backward_lean_bad_posture-235-_jpg.rf.033a34de580a32ed00f59d8733a06a30.jpg, 0, 1, 0, 0
forward_lean_bad_posture-150-_jpg.rf.038840f1dd82e9c001815a72b0fb482d.jpg, 0, 0, 1, 0
good_posture-622-_jpg.rf.00fac04d35f5337c9991458f6b54943c.jpg, 0, 0, 0, 1
forward_lean_bad_posture-72-_jpg.rf.0357f53391c0ba1bf5f185dd2db34345.jpg, 0, 0, 1, 0
forward_lean_bad_posture-232-_jpg.rf.044609579fafa619d4cb3ab19e873b75.jpg, 0, 1, 0, 0
good_posture-467-_jpg.rf.02ef46b8a568d271a7f545889b8ba3cb.jpg, 0, 0, 0, 1
backward_lean_bad_posture-82-_jpg.rf.02df2f23647ba0440482e66c7fb9fa88.jpg, 0, 1, 0, 0
good_posture-539-_jpg.rf.054107e0e433090645b2dcd8e7400a94.jpg, 0, 0, 0, 1
backward_lean_bad_posture-96-_jpg.rf.05fabdfe02a4ebac28d590fea6bb5dd3.jpg, 0, 1, 0, 0
good_posture-765-_jpg.rf.046ef83f086ae70c2c9eed2792c26b63.jpg, 0, 0, 0, 1
forward_lean_bad_posture-121-_jpg.rf.040b46cd36d9c9f6b6fe1eed894a5a7d.jpg, 0, 0, 1, 0
good_posture-652-_jpg.rf.0492788cc5fa1f3fd9a40fad07decb7d.jpg, 0, 0, 0, 1
backward_lean_bad_posture-28-_jpg.rf.04c58891bb019c80896b5a48377b25e9.jpg, 0, 1, 0, 0
good_posture-362-_jpg.rf.0432960a388d95e6342d52c9d32604bc.jpg, 0, 0, 0, 1
good_posture-672-_jpg.rf.068906116bcb6dbd3585c0fa267592ae.jpg, 0, 0, 0, 1
good_posture-596-_jpg.rf.03968040cc9fcb5fc2f2a99662e06db1.jpg, 0, 0, 0, 1
backward_lean_bad_posture-74-_jpg.rf.05a5e16fba57f53029293e7e37b9b483.jpg, 0, 1, 0, 0
backward_lean_bad_posture-53-_jpg.rf.0608a158d6763880315cc273afcba368.jpg, 0, 1, 0, 0
good_posture-618-_jpg.rf.079e815e1295b4ba62c22d5ddbe94b5a.jpg, 0, 0, 0, 1
good_posture-514-_jpg.rf.0510a32daa69aa6238f53f79eabe8d03.jpg, 0, 0, 0, 1
backward_lean_bad_posture-11-_jpg.rf.07e7222c6ec47194dc3a39f72a55cc47.jpg, 0, 1, 0, 0
good_posture-610-_jpg.rf.084df4d1fa595d2bb36c7d5fbcf146d3.jpg, 0, 0, 0, 1
forward_lean_bad_posture-189-_jpg.rf.055a7444a652cfe28281c42e2f4e9cdd.jpg, 0, 0, 1, 0
backward_lean_bad_posture-6-_jpg.rf.07216b62a41f662d5ae3001bbabec1d4.jpg, 0, 1, 0, 0
good_posture-507-_jpg.rf.060fe73e2f6d92ec638cfce5a6da7411.jpg, 0, 0, 0, 1
backward_lean_bad_posture-209-_jpg.rf.075ca76ca147992ffd0005d1302ec0c6.jpg, 0, 1, 0, 0
good_posture-407-_jpg.rf.078fb3586249731dbf13f7a8a6d84e89.jpg, 0, 0, 0, 1
good_posture-509-_jpg.rf.041de19a61640acfe51cbfd5116cf9c5.jpg, 0, 0, 0, 1
backward_lean_bad_posture-128-_jpg.rf.0879693fd143004c8d9ecd4bfc3f19c0.jpg, 0, 1, 0, 0
good_posture-372-_jpg.rf.086701b5988a8867b4c66bfdb8e85707.jpg, 0, 0, 0, 1
good_posture-687-_jpg.rf.0aa14f7f46e21838db5486492f1caa11.jpg, 0, 0, 0, 1
forward_lean_bad_posture-149-_jpg.rf.08b74140ac2df50c2bb78ecff3f7b432.jpg, 0, 0, 0, 1
good_posture-432-_jpg.rf.09dcc5fcd22ff57bcfdb95a9c20f65be.jpg, 0, 0, 0, 1
good_posture-480-_jpg.rf.08aab69a03e1dfc43de3742527029bea.jpg, 0, 0, 0, 1
good_posture-716-_jpg.rf.08747a971b9d3b7c4f6bed614b5fb374.jpg, 0, 0, 0, 1
good_posture-342-_jpg.rf.0a2610e853cc8abdf6ce8ee89baa5683.jpg, 0, 0, 0, 1
forward_lean_bad_posture-93-_jpg.rf.0b5b88380cd123390da3b44782c8c61c.jpg, 0, 0, 1, 0
good_posture-309-_jpg.rf.08f35abe2e19dddc68fde3d9de8be5b8.jpg, 0, 0, 0, 1
good_posture-611-_jpg.rf.0ac5c78ce596ed83375d09b8919c4b66.jpg, 0, 0, 0, 1
backward_lean_bad_posture-88-_jpg.rf.0af226dec4c7e9515228b19021d88953.jpg, 0, 1, 0, 0
good_posture-421-_jpg.rf.0aac0446bbbc54230951beb34e14f126.jpg, 0, 0, 0, 1
backward_lean_bad_posture-8-_jpg.rf.0b1652ee64963795dd03ee4b84378aa6.jpg, 0, 1, 0, 0
backward_lean_bad_posture-179-_jpg.rf.0a5354d0375b050cd7a01750725f5647.jpg, 0, 1, 0, 0
good_posture-719-_jpg.rf.096b68108b127eefe7eb3fb7c0af0143.jpg, 0, 0, 0, 1
good_posture-415-_jpg.rf.0cfbcf726a442f2da0c24f6daf4cda25.jpg, 0, 0, 0, 1
backward_lean_bad_posture-99-_jpg.rf.0d722ce7b503e32320404040b220575e.jpg, 0, 1, 0, 0
forward_lean_bad_posture-143-_jpg.rf.08538f9a16e892925bf437e08d5d2b80.jpg, 0, 0, 1, 0
good_posture-586-_jpg.rf.0b33b876f14ddbcec0a552f9e30a0094.jpg, 0, 0, 0, 1
good_posture-744-_jpg.rf.0c2ae94da722040b4a5eb5542b6bd724.jpg, 0, 0, 0, 1
forward_lean_bad_posture-96-_jpg.rf.0a47fcd442fc70a3137b63b72e0d9e95.jpg, 0, 0, 1, 0
good_posture-486-_jpg.rf.08acf1889c9e99381de4c36317540bd2.jpg, 0, 0, 0, 1
backward_lean_bad_posture-217-_jpg.rf.0ce7013af66106c358cbcb89ce1786b7.jpg, 0, 1, 0, 0
good_posture-316-_jpg.rf.0a2a30679fe2534a6fac06e4d71095dd.jpg, 0, 0, 0, 1
good_posture-414-_jpg.rf.0e1d65cdc011dad2496ee385e8e66555.jpg, 0, 0, 0, 1
forward_lean_bad_posture-228-_jpg.rf.0d4f86432fd896393c43a39a9cc79b38.jpg, 0, 0, 0, 1
backward_lean_bad_posture-31-_jpg.rf.0e4c846f205ef85a6808647edde11384.jpg, 0, 1, 0, 0
good_posture-724-_jpg.rf.0f1c991381ce29c085be3bb3e06a6935.jpg, 0, 0, 0, 1
backward_lean_bad_posture-84-_jpg.rf.0ebb4a1daa900a45b5ebe9c1b60b3ab4.jpg, 0, 1, 0, 0
good_posture-722-_jpg.rf.0e36443436f20e074ec0c353673e0b3c.jpg, 0, 0, 0, 1
good_posture-597-_jpg.rf.0df582c49307a61c260d1bb507bbcbc4.jpg, 0, 0, 0, 1
good_posture-542-_jpg.rf.0eb06c62bfe1815d1aa4e86776ccea86.jpg, 0, 0, 0, 1
backward_lean_bad_posture-166-_jpg.rf.0f11e9d92926621449a5d0243b699354.jpg, 0, 1, 0, 0
good_posture-611-_jpg.rf.11185f06851bdd642a5c1aa3b559d938.jpg, 0, 0, 0, 1
good_posture-434-_jpg.rf.0fb2f13e0e49ac256e3fe8ae29a56275.jpg, 0, 0, 0, 1
